tipo	bairro	área (m2)	quartos	banheiros	vagas de garagem	preço
Apartamento	Capoeiras	86.0	2.0	1.0	1.0	318000.0
Apartamento	Trindade	86.0	3.0	1.0	1.0	329000.0
Apartamento	Coqueiros	86.0	1.0	1.0	1.0	330000.0
Apartamento	Centro	86.0	2.0	3.0	0.0	330000.0
Apartamento	Ingleses do Rio Vermelho	86.0	3.0	2.0	1.0	335000.0
Apartamento	Estreito	86.0	3.0	1.0	1.0	335000.0
Apartamento	Canto	86.0	2.0	1.0	1.0	350000.0
Apartamento	Carvoeira	86.0	2.0	1.0	1.0	350000.0
Apartamento	Centro	86.0	2.0	1.0	0.0	350000.0
Apartamento	Ingleses	86.0	2.0	2.0	1.0	350000.0
Apartamento	Estreito	86.0	2.0	1.0	1.0	360000.0
Apartamento	Coqueiros	86.0	1.0	1.0	1.0	367350.0
Apartamento	Ingleses do Rio Vermelho	86.0	2.0	1.0	1.0	370000.0
Apartamento	Trindade	86.0	3.0	1.0	1.0	370000.0
Apartamento	Ingleses do Rio Vermelho	86.0	2.0	2.0	1.0	375000.0
Apartamento	Ingleses	86.0	2.0	1.0	1.0	382000.0
Apartamento	Ingleses do Rio Vermelho	86.0	2.0	3.0	1.0	395000.0
Apartamento	Carvoeira	86.0	3.0	2.0	0.0	395000.0
Apartamento	Centro	86.0	3.0	2.0	1.0	397000.0
Apartamento	Canasvieiras	86.0	2.0	1.0	1.0	400000.0
Apartamento	Trindade	86.0	3.0	1.0	1.0	400000.0
Apartamento	Ingleses do Rio Vermelho	86.0	2.0	2.0	1.0	410000.0
Apartamento	Itacorubi	86.0	2.0	2.0	1.0	420000.0
Apartamento	Centro	86.0	2.0	2.0	1.0	420000.0
Apartamento	Capoeiras	86.0	3.0	2.0	2.0	420000.0
Apartamento	Saco dos Limões	86.0	2.0	1.0	1.0	424000.0
Apartamento	Ingleses	86.0	2.0	2.0	1.0	427000.0
Apartamento	Santo Antônio de Lisboa	86.0	3.0	3.0	2.0	434641.0
Apartamento	Ingleses	86.0	2.0	2.0	1.0	440000.0
Apartamento	Ingleses	86.0	3.0	2.0	1.0	449000.0
Apartamento	Ingleses do Rio Vermelho	86.0	2.0	2.0	1.0	450000.0
Apartamento	Itacorubi	86.0	2.0	1.0	1.0	450000.0
Apartamento	Pantanal	86.0	2.0	2.0	2.0	450000.0
Apartamento	Centro	86.0	2.0	2.0	1.0	470000.0
Apartamento	Itacorubi	86.0	2.0	2.0	1.0	489000.0
Apartamento	Ingleses do Rio Vermelho	86.0	2.0	3.0	1.0	500000.0
Apartamento	Ingleses	86.0	2.0	2.0	1.0	500000.0
Apartamento	Itacorubi	86.0	2.0	2.0	1.0	510000.0
Apartamento	João Paulo	86.0	2.0	2.0	1.0	525000.0
Apartamento	Jurerê	86.0	2.0	1.0	1.0	530000.0
Apartamento	Itacorubi	86.0	2.0	2.0	1.0	530000.0
Apartamento	Jurerê	86.0	2.0	2.0	1.0	530000.0
Apartamento	Itacorubi	86.0	2.0	2.0	1.0	535000.0
Apartamento	João Paulo	86.0	2.0	2.0	2.0	539000.0
Apartamento	Itacorubi	86.0	2.0	2.0	2.0	549000.0
Apartamento	Itacorubi	86.0	2.0	2.0	1.0	550000.0
Apartamento	Ingleses	86.0	3.0	3.0	1.0	562144.0
Apartamento	Trindade	86.0	2.0	2.0	2.0	570000.0
Apartamento	Capoeiras	86.0	3.0	2.0	2.0	575000.0
Apartamento	Ingleses	86.0	3.0	2.0	1.0	576928.0
Apartamento	Ingleses do Rio Vermelho	86.0	1.0	2.0	1.0	590000.0
Apartamento	Canasvieiras	86.0	2.0	1.0	2.0	590000.0
Apartamento	Pântano do Sul	86.0	2.0	2.0	1.0	597000.0
Apartamento	Canto	86.0	2.0	1.0	1.0	610000.0
Apartamento	Estreito	86.0	2.0	1.0	1.0	616000.0
Apartamento	Canto	86.0	2.0	1.0	1.0	618000.0
Apartamento	Canto	86.0	2.0	3.0	1.0	632000.0
Apartamento	Canasvieiras	86.0	3.0	2.0	2.0	650000.0
Apartamento	Canto	86.0	2.0	1.0	2.0	658000.0
Apartamento	Itacorubi	86.0	3.0	3.0	1.0	670416.0
Apartamento	Canasvieiras	86.0	2.0	2.0	1.0	680000.0
Apartamento	Canasvieiras	86.0	3.0	2.0	2.0	680000.0
Apartamento	Rio Tavares	86.0	2.0	2.0	1.0	699000.0
Apartamento	Ingleses	86.0	1.0	1.0	0.0	786375.0
Apartamento	Campeche	86.0	2.0	3.0	2.0	800000.0
Apartamento	Córrego Grande	86.0	3.0	2.0	2.0	811977.0
Apartamento	Agronômica	86.0	2.0	1.0	1.0	850000.0
Apartamento	Centro	86.0	3.0	3.0	2.0	870000.0
Apartamento	Ingleses	86.0	3.0	3.0	2.0	900000.0
Apartamento	Centro	86.0	3.0	3.0	1.0	950000.0
Apartamento	Centro	86.0	2.0	3.0	2.0	1148000.0
Apartamento	Centro	86.0	2.0	3.0	0.0	1196000.0
Apartamento	Centro	86.0	2.0	3.0	2.0	1408117.0
Cobertura	Praia Brava	86.0	4.0	6.0	3.0	2400000.0
Apartamento	Ingleses	87.0	2.0	1.0	0.0	145000.0
Apartamento	Ingleses	87.0	1.0	1.0	1.0	206000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	240000.0
Apartamento	Capoeiras	87.0	3.0	1.0	1.0	249000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	1.0	1.0	250000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	250000.0
Apartamento	Ingleses	87.0	2.0	2.0	1.0	250000.0
Apartamento	Capoeiras	87.0	3.0	1.0	1.0	250000.0
Apartamento	Coqueiros	87.0	3.0	1.0	1.0	255000.0
Apartamento	Ingleses do Rio Vermelho	87.0	3.0	3.0	1.0	259000.0
Apartamento	Estreito	87.0	2.0	1.0	1.0	259900.0
Apartamento	Ingleses do Rio Vermelho	87.0	3.0	2.0	1.0	260000.0
Apartamento	Capoeiras	87.0	3.0	1.0	1.0	266000.0
Apartamento	Estreito	87.0	2.0	2.0	1.0	280000.0
Apartamento	Ingleses	87.0	3.0	2.0	1.0	280000.0
Apartamento	Jardim Atlântico	87.0	2.0	1.0	1.0	285000.0
Apartamento	Capoeiras	87.0	2.0	2.0	1.0	285000.0
Apartamento	Trindade	87.0	2.0	1.0	1.0	317000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	318000.0
Apartamento	Capoeiras	87.0	3.0	2.0	1.0	325000.0
Apartamento	Estreito	87.0	3.0	2.0	1.0	325000.0
Apartamento	Capoeiras	87.0	2.0	1.0	0.0	330000.0
Cobertura	Ingleses do Rio Vermelho	87.0	1.0	1.0	1.0	334000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	1.0	1.0	335000.0
Apartamento	Capoeiras	87.0	2.0	2.0	1.0	345000.0
Apartamento	Coqueiros	87.0	2.0	2.0	1.0	350000.0
Apartamento	Capoeiras	87.0	3.0	1.0	1.0	350000.0
Apartamento	Trindade	87.0	2.0	1.0	1.0	360000.0
Apartamento	Ingleses	87.0	2.0	2.0	1.0	373000.0
Apartamento	Carvoeira	87.0	2.0	1.0	1.0	375000.0
Apartamento	Ingleses	87.0	3.0	2.0	2.0	375000.0
Apartamento	Coqueiros	87.0	1.0	1.0	1.0	376650.0
Apartamento	Ingleses do Rio Vermelho	87.0	3.0	2.0	1.0	379900.0
Apartamento	Coqueiros	87.0	1.0	1.0	1.0	381300.0
Apartamento	Trindade	87.0	1.0	3.0	1.0	389551.0
Apartamento	Coqueiros	87.0	1.0	1.0	1.0	390600.0
Apartamento	Coqueiros	87.0	1.0	1.0	1.0	395200.0
Apartamento	Ingleses do Rio Vermelho	87.0	1.0	1.0	1.0	400000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	402173.0
Apartamento	Centro	87.0	2.0	2.0	0.0	405000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	420000.0
Apartamento	Ingleses	87.0	2.0	2.0	1.0	420000.0
Apartamento	Trindade	87.0	3.0	1.0	1.0	420000.0
Apartamento	Itacorubi	87.0	2.0	1.0	1.0	430000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	430000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	450000.0
Apartamento	Ingleses	87.0	2.0	1.0	1.0	450000.0
Apartamento	Saco dos Limões	87.0	2.0	2.0	1.0	450000.0
Apartamento	Coloninha	87.0	3.0	1.0	0.0	450000.0
Apartamento	Ingleses	87.0	2.0	1.0	1.0	451154.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	460000.0
Apartamento	Ingleses do Rio Vermelho	87.0	3.0	2.0	1.0	467000.0
Apartamento	Ingleses do Rio Vermelho	87.0	3.0	2.0	1.0	470000.0
Cobertura	Ingleses	87.0	2.0	2.0	1.0	478000.0
Apartamento	Córrego Grande	87.0	3.0	2.0	1.0	480000.0
Apartamento	Barra da Lagoa	87.0	2.0	2.0	1.0	490000.0
Apartamento	Estreito	87.0	3.0	2.0	2.0	490000.0
Casa	Cachoeira do Bom Jesus	87.0	2.0	3.0	1.0	495000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	2.0	500000.0
Apartamento	Abraão	87.0	2.0	1.0	1.0	500000.0
Apartamento	Itacorubi	87.0	3.0	2.0	1.0	500000.0
Apartamento	Itacorubi	87.0	3.0	2.0	1.0	510000.0
Apartamento	Itacorubi	87.0	2.0	2.0	1.0	519000.0
Apartamento	Estreito	87.0	2.0	1.0	2.0	520000.0
Apartamento	Córrego Grande	87.0	2.0	1.0	1.0	520000.0
Apartamento	Canasvieiras	87.0	2.0	2.0	1.0	530000.0
Apartamento	Pântano do Sul	87.0	2.0	2.0	1.0	530000.0
Apartamento	João Paulo	87.0	3.0	2.0	2.0	530000.0
Apartamento	Capoeiras	87.0	3.0	2.0	2.0	530000.0
Apartamento	Abraão	87.0	1.0	2.0	1.0	532000.0
Cobertura	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	538000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	2.0	540000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	1.0	543428.0
Apartamento	Ingleses	87.0	2.0	2.0	1.0	545527.0
Apartamento	Itacorubi	87.0	2.0	2.0	1.0	590000.0
Apartamento	Centro	87.0	3.0	2.0	1.0	590000.0
Apartamento	Estreito	87.0	3.0	3.0	2.0	590000.0
Apartamento	Itacorubi	87.0	2.0	1.0	1.0	595000.0
Apartamento	Centro	87.0	2.0	2.0	1.0	598000.0
Apartamento	Trindade	87.0	2.0	2.0	1.0	605677.0
Apartamento	Capoeiras	87.0	3.0	2.0	2.0	609000.0
Apartamento	Centro	87.0	2.0	2.0	2.0	650000.0
Apartamento	Itacorubi	87.0	3.0	2.0	1.0	665000.0
Apartamento	Itacorubi	87.0	3.0	2.0	1.0	689000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	2.0	2.0	690000.0
Apartamento	Itacorubi	87.0	2.0	2.0	1.0	691000.0
Apartamento	Centro	87.0	3.0	3.0	1.0	695000.0
Apartamento	Itacorubi	87.0	2.0	2.0	1.0	698000.0
Apartamento	Estreito	87.0	2.0	2.0	0.0	750000.0
Apartamento	Jurerê	87.0	2.0	2.0	2.0	752000.0
Apartamento	Abraão	87.0	2.0	2.0	1.0	762672.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	3.0	1.0	782000.0
Apartamento	Ingleses do Rio Vermelho	87.0	2.0	3.0	1.0	802000.0
Apartamento	Jurerê	87.0	2.0	3.0	1.0	809000.0
Apartamento	Coqueiros	87.0	2.0	2.0	1.0	842930.0
Apartamento	Centro	87.0	2.0	2.0	1.0	850000.0
Apartamento	Cachoeira do Bom Jesus	87.0	3.0	2.0	1.0	850000.0
Apartamento	Agronômica	87.0	2.0	3.0	2.0	908000.0
Apartamento	Agronômica	87.0	2.0	3.0	1.0	1001000.0
Apartamento	Agronômica	87.0	2.0	3.0	1.0	1110020.0
Apartamento	Agronômica	87.0	2.0	3.0	2.0	1144730.0
Apartamento	Agronômica	87.0	2.0	3.0	1.0	1469000.0
Casa	São João do Rio Vermelho	88.0	2.0	1.0	1.0	138000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	1.0	1.0	149000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	1.0	160000.0
Apartamento	Capoeiras	88.0	2.0	1.0	0.0	175000.0
Apartamento	Ingleses do Rio Vermelho	88.0	1.0	1.0	1.0	210000.0
Apartamento	Ingleses	88.0	2.0	2.0	1.0	219999.0
Apartamento	Capoeiras	88.0	2.0	1.0	1.0	230000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	2.0	230000.0
Apartamento	Centro	88.0	1.0	1.0	1.0	234306.0
Apartamento	Ingleses do Rio Vermelho	88.0	3.0	1.0	1.0	245000.0
Apartamento	Capoeiras	88.0	3.0	1.0	1.0	250000.0
Apartamento	Itacorubi	88.0	1.0	1.0	1.0	255000.0
Casa	Vargem Pequena	88.0	2.0	2.0	1.0	258000.0
Apartamento	Ingleses	88.0	1.0	1.0	1.0	259000.0
Apartamento	Capoeiras	88.0	2.0	1.0	1.0	270000.0
Casa	Ingleses do Rio Vermelho	88.0	2.0	2.0	2.0	270000.0
Apartamento	Capoeiras	88.0	3.0	1.0	1.0	270000.0
Casa	Vargem Pequena	88.0	2.0	2.0	1.0	275000.0
Apartamento	Santinho	88.0	1.0	1.0	1.0	299000.0
Casa	Vargem do Bom Jesus	88.0	2.0	2.0	1.0	299000.0
Apartamento	Canto	88.0	2.0	3.0	1.0	300000.0
Apartamento	Ingleses	88.0	2.0	2.0	0.0	300000.0
Apartamento	Trindade	88.0	2.0	1.0	0.0	302000.0
Apartamento	Coqueiros	88.0	2.0	1.0	1.0	305000.0
Apartamento	Trindade	88.0	2.0	2.0	1.0	340000.0
Apartamento	Ingleses	88.0	1.0	1.0	1.0	350000.0
Apartamento	Coqueiros	88.0	2.0	2.0	1.0	350000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	1.0	2.0	370000.0
Apartamento	Centro	88.0	2.0	1.0	0.0	380000.0
Apartamento	Pantanal	88.0	2.0	1.0	1.0	384000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	1.0	385000.0
Apartamento	Ingleses do Rio Vermelho	88.0	3.0	3.0	1.0	400000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	1.0	405000.0
Apartamento	Trindade	88.0	2.0	2.0	2.0	415000.0
Apartamento	Ingleses	88.0	2.0	2.0	2.0	415000.0
Apartamento	Itacorubi	88.0	2.0	1.0	1.0	435000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	1.0	440000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	1.0	2.0	440000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	1.0	447000.0
Apartamento	Saco dos Limões	88.0	2.0	2.0	1.0	450000.0
Apartamento	Pantanal	88.0	2.0	2.0	1.0	450000.0
Apartamento	Ingleses	88.0	2.0	2.0	1.0	450000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	3.0	1.0	460000.0
Apartamento	Itacorubi	88.0	2.0	2.0	1.0	460000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	1.0	460000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	3.0	1.0	475000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	1.0	480000.0
Apartamento	Ingleses do Rio Vermelho	88.0	2.0	2.0	1.0	490000.0
Apartamento	Itacorubi	88.0	3.0	2.0	1.0	490000.0
Apartamento	Córrego Grande	88.0	2.0	3.0	2.0	495000.0
Apartamento	Ingleses	88.0	3.0	2.0	1.0	497000.0
Apartamento	Agronômica	88.0	2.0	3.0	2.0	500000.0
Apartamento	Praia Brava	88.0	2.0	2.0	1.0	500000.0
Apartamento	Abraão	88.0	2.0	2.0	1.0	500000.0
Apartamento	Centro	88.0	2.0	1.0	1.0	530000.0
Apartamento	Itacorubi	88.0	2.0	2.0	2.0	530000.0
Apartamento	Abraão	88.0	2.0	1.0	1.0	535000.0
Apartamento	Trindade	88.0	3.0	2.0	1.0	550000.0
Apartamento	Córrego Grande	88.0	2.0	2.0	1.0	554000.0
Apartamento	Jurerê	88.0	2.0	2.0	2.0	560000.0
Apartamento	Pantanal	88.0	3.0	3.0	2.0	570000.0
Apartamento	Abraão	88.0	2.0	3.0	2.0	575000.0
Apartamento	Campeche	88.0	3.0	2.0	1.0	578000.0
Apartamento	Itacorubi	88.0	2.0	2.0	1.0	630000.0
Apartamento	Campeche	88.0	3.0	3.0	1.0	630000.0
Apartamento	Canajurê	88.0	1.0	1.0	1.0	650000.0
Apartamento	Abraão	88.0	3.0	2.0	2.0	668000.0
Apartamento	Jurerê	88.0	2.0	2.0	1.0	670000.0
Apartamento	Pantanal	88.0	3.0	2.0	2.0	780000.0
Apartamento	Itacorubi	88.0	3.0	2.0	1.0	784622.0
Apartamento	Canasvieiras	88.0	1.0	3.0	1.0	799000.0
Apartamento	Centro	88.0	3.0	2.0	1.0	850000.0
Apartamento	Campeche	88.0	2.0	2.0	2.0	860000.0
Apartamento	Centro	88.0	2.0	2.0	1.0	890000.0
Apartamento	Jurerê	88.0	2.0	2.0	1.0	918000.0
Apartamento	Jurerê	88.0	2.0	3.0	0.0	964938.0
Apartamento	Centro	88.0	2.0	2.0	2.0	998000.0
Apartamento	Centro	88.0	2.0	3.0	1.0	1000000.0
Apartamento	Jurerê	88.0	2.0	2.0	2.0	1059450.0
Apartamento	Centro	88.0	3.0	3.0	1.0	1264898.0
Apartamento	Centro	88.0	3.0	3.0	1.0	1278888.0
Apartamento	Centro	88.0	3.0	3.0	2.0	1455938.0
Cobertura	Jurerê	88.0	3.0	3.0	1.0	1500000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	1.0	170000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	1.0	186000.0
Apartamento	Ingleses	89.0	2.0	2.0	1.0	195000.0
Apartamento	Capoeiras	89.0	2.0	1.0	0.0	200000.0
Apartamento	Capoeiras	89.0	2.0	1.0	1.0	204000.0
Casa	São João do Rio Vermelho	89.0	2.0	3.0	1.0	212000.0
Apartamento	Vargem do Bom Jesus	89.0	2.0	1.0	1.0	230000.0
Apartamento	Estreito	89.0	2.0	1.0	1.0	250000.0
Apartamento	Capoeiras	89.0	3.0	1.0	1.0	265000.0
Apartamento	Abraão	89.0	2.0	1.0	1.0	280000.0
Apartamento	Centro	89.0	2.0	1.0	0.0	285000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	1.0	290000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	3.0	1.0	290000.0
Apartamento	Santinho	89.0	1.0	1.0	1.0	299000.0
Cobertura	Ingleses do Rio Vermelho	89.0	1.0	1.0	1.0	299000.0
Apartamento	Santinho	89.0	1.0	2.0	1.0	299000.0
Apartamento	Trindade	89.0	3.0	2.0	1.0	315000.0
Apartamento	Saco dos Limões	89.0	3.0	2.0	1.0	320000.0
Casa	São João do Rio Vermelho	89.0	3.0	2.0	1.0	340000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	2.0	370000.0
Apartamento	Saco dos Limões	89.0	3.0	2.0	1.0	370000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	2.0	380000.0
Apartamento	Estreito	89.0	2.0	2.0	0.0	380000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	3.0	1.0	385000.0
Apartamento	Estreito	89.0	2.0	1.0	1.0	395000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	1.0	1.0	398000.0
Apartamento	Ingleses	89.0	2.0	2.0	1.0	398000.0
Apartamento	Abraão	89.0	1.0	1.0	1.0	399000.0
Apartamento	Santinho	89.0	2.0	2.0	1.0	400000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	1.0	410000.0
Apartamento	Estreito	89.0	2.0	2.0	1.0	420000.0
Apartamento	Centro	89.0	1.0	1.0	1.0	430000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	1.0	430000.0
Apartamento	Coqueiros	89.0	3.0	1.0	1.0	430000.0
Apartamento	Coqueiros	89.0	3.0	2.0	1.0	430000.0
Apartamento	Estreito	89.0	3.0	2.0	1.0	434000.0
Apartamento	Trindade	89.0	3.0	2.0	1.0	435000.0
Apartamento	Córrego Grande	89.0	3.0	2.0	1.0	439900.0
Apartamento	Pantanal	89.0	2.0	1.0	2.0	450000.0
Apartamento	Itacorubi	89.0	2.0	2.0	2.0	450000.0
Apartamento	Serrinha	89.0	3.0	1.0	1.0	450000.0
Apartamento	Centro	89.0	2.0	2.0	1.0	460000.0
Apartamento	Trindade	89.0	3.0	2.0	1.0	460000.0
Apartamento	Centro	89.0	2.0	2.0	1.0	470000.0
Apartamento	Trindade	89.0	3.0	2.0	1.0	479000.0
Apartamento	Centro	89.0	2.0	2.0	0.0	480000.0
Apartamento	Itacorubi	89.0	2.0	2.0	1.0	490000.0
Apartamento	Trindade	89.0	3.0	2.0	1.0	495000.0
Apartamento	Pantanal	89.0	2.0	2.0	1.0	497000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	1.0	504142.0
Apartamento	Ingleses	89.0	2.0	2.0	1.0	520000.0
Apartamento	Itacorubi	89.0	2.0	2.0	1.0	530000.0
Apartamento	Centro	89.0	2.0	2.0	1.0	530000.0
Apartamento	Trindade	89.0	3.0	1.0	1.0	550000.0
Apartamento	Córrego Grande	89.0	3.0	2.0	1.0	550000.0
Apartamento	Pantanal	89.0	2.0	2.0	2.0	573000.0
Apartamento	Abraão	89.0	3.0	3.0	2.0	574000.0
Apartamento	Trindade	89.0	2.0	2.0	1.0	575000.0
Apartamento	Córrego Grande	89.0	2.0	2.0	2.0	595000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	3.0	1.0	600000.0
Apartamento	Praia dos Açores	89.0	2.0	2.0	1.0	602000.0
Apartamento	Canto	89.0	2.0	3.0	2.0	606000.0
Apartamento	Parque São Jorge	89.0	2.0	2.0	1.0	628000.0
Apartamento	Ingleses	89.0	2.0	3.0	2.0	630000.0
Apartamento	Centro	89.0	3.0	2.0	1.0	643000.0
Apartamento	Jurerê	89.0	2.0	2.0	2.0	650000.0
Apartamento	Itacorubi	89.0	3.0	3.0	1.0	650000.0
Apartamento	Canto	89.0	2.0	2.0	2.0	659000.0
Apartamento	Itacorubi	89.0	2.0	2.0	1.0	659000.0
Apartamento	Estreito	89.0	2.0	1.0	2.0	660980.0
Apartamento	Centro	89.0	2.0	2.0	1.0	680000.0
Apartamento	Itacorubi	89.0	3.0	2.0	1.0	680000.0
Apartamento	Córrego Grande	89.0	3.0	2.0	2.0	680000.0
Apartamento	Pantanal	89.0	3.0	2.0	2.0	680000.0
Apartamento	João Paulo	89.0	3.0	2.0	2.0	695000.0
Apartamento	Centro	89.0	2.0	2.0	2.0	700000.0
Apartamento	Ingleses do Rio Vermelho	89.0	2.0	2.0	1.0	700000.0
Apartamento	Ingleses	89.0	2.0	3.0	1.0	700050.0
Apartamento	Córrego Grande	89.0	2.0	2.0	1.0	705000.0
Apartamento	Saco Grande	89.0	3.0	3.0	2.0	849000.0
Apartamento	Ingleses	89.0	2.0	2.0	1.0	856534.0
Apartamento	Ingleses	89.0	2.0	2.0	1.0	856859.0
Apartamento	Trindade	89.0	3.0	2.0	2.0	865000.0
Apartamento	Trindade	89.0	3.0	3.0	2.0	890000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	117000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	120000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	125000.0
Casa	São João do Rio Vermelho	90.0	2.0	3.0	1.0	125000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	150000.0
Casa	São João do Rio Vermelho	90.0	2.0	1.0	2.0	150000.0
Casa	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	150000.0
Casa	São João do Rio Vermelho	90.0	2.0	1.0	1.0	155000.0
Casa	São João do Rio Vermelho	90.0	2.0	3.0	1.0	159000.0
Casa	São João do Rio Vermelho	90.0	2.0	2.0	1.0	159900.0
Casa de condomínio	São João do Rio Vermelho	90.0	2.0	2.0	1.0	162500.0
Casa	São João do Rio Vermelho	90.0	2.0	2.0	1.0	168000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	170000.0
Apartamento	Ingleses	90.0	2.0	2.0	1.0	175000.0
Casa	São João do Rio Vermelho	90.0	2.0	2.0	1.0	175000.0
Apartamento	Jardim Atlântico	90.0	3.0	2.0	1.0	175000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	179000.0
Apartamento	Ingleses	90.0	2.0	2.0	1.0	180000.0
Apartamento	Ingleses do Rio Vermelho	90.0	3.0	2.0	1.0	180000.0
Casa	São João do Rio Vermelho	90.0	2.0	2.0	1.0	190000.0
Casa	São João do Rio Vermelho	90.0	2.0	3.0	1.0	190000.0
Casa	Saco dos Limões	90.0	2.0	1.0	0.0	190000.0
Casa	Ingleses	90.0	2.0	1.0	1.0	195000.0
Casa	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	195000.0
Apartamento	Ingleses do Rio Vermelho	90.0	3.0	2.0	1.0	195000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	2.0	1.0	200000.0
Apartamento	Ingleses	90.0	2.0	1.0	1.0	205000.0
Apartamento	Abraão	90.0	2.0	1.0	1.0	210000.0
Casa	Ingleses	90.0	2.0	2.0	1.0	210000.0
Apartamento	Ingleses	90.0	2.0	2.0	1.0	215000.0
Casa	Morro das Pedras	90.0	2.0	2.0	2.0	215000.0
Apartamento	Ingleses	90.0	2.0	2.0	1.0	220000.0
Apartamento	Ingleses do Rio Vermelho	90.0	3.0	1.0	1.0	220000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	230000.0
Apartamento	Abraão	90.0	2.0	1.0	1.0	230000.0
Casa	Campeche	90.0	2.0	1.0	2.0	230000.0
Apartamento	Jardim Atlântico	90.0	2.0	1.0	0.0	245000.0
Apartamento	Itacorubi	90.0	2.0	1.0	1.0	249000.0
Apartamento	Ingleses do Rio Vermelho	90.0	1.0	1.0	1.0	250000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	250000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	2.0	1.0	250000.0
Apartamento	Coqueiros	90.0	2.0	1.0	1.0	255000.0
Apartamento	Ingleses do Rio Vermelho	90.0	3.0	1.0	1.0	256000.0
Apartamento	Centro	90.0	2.0	1.0	1.0	260000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	1.0	1.0	260000.0
Apartamento	Itacorubi	90.0	3.0	1.0	1.0	265000.0
Apartamento	Abraão	90.0	2.0	1.0	1.0	267000.0
Apartamento	Bom Abrigo	90.0	2.0	2.0	1.0	270000.0
Casa de condomínio	Ingleses	90.0	2.0	2.0	1.0	270000.0
Apartamento	Capoeiras	90.0	2.0	1.0	1.0	276000.0
Cobertura	Ingleses	90.0	1.0	1.0	1.0	280000.0
Apartamento	Ingleses do Rio Vermelho	90.0	2.0	2.0	1.0	280000.0
Apartamento	Estreito	90.0	2.0	2.0	1.0	280000.0
